viewer_countyname,factsk,age_group_desc,dim_dayofweek,dim_month,dim_partname,dim_year,dimdate,dimpartsk,part_countyname,partsk,viewersk,vote,votecategory,votecost,votedate,votemode
Galway,100594758472662102,31-49,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472618611,3,Jury,1,02/01/2022,Phone
Galway,100594758472662150,>50,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472618621,1,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472662151,>50,1,1,Alexandra Parsons,2018,07/01/2018,100594758472613946,Antrim,100594758472613946,100594758472618621,5,Jury,0.5,07/01/2018,Instagram
Galway,100594758472662152,>50,1,1,Cindy Hardin,2019,06/01/2019,100594758472613947,Antrim,100594758472613947,100594758472618621,3,Jury,1,06/01/2019,TV
Galway,100594758472662153,>50,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472618621,4,Jury,1,03/01/2021,TV
Galway,100594758472662154,>50,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472618621,2,Jury,1,05/01/2020,TV
Galway,100594758472662201,25-30,1,1,Catherine Mack,2015,04/01/2015,100594758472613938,Clare,100594758472613938,100594758472618631,5,Jury,0.5,04/01/2015,TV
Galway,100594758472662202,25-30,1,1,Charles Andrews,2013,06/01/2013,100594758472614007,Leitrim,100594758472614007,100594758472618631,4,Jury,0.5,06/01/2013,TV
Galway,100594758472662279,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618648,4,Jury,0.5,01/01/2017,Facebook
Galway,100594758472662280,18-24,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472618648,5,Jury,0.5,07/01/2018,Instagram
Galway,100594758472662281,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472618648,4,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472662282,18-24,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472618648,4,Jury,0.5,03/01/2021,Facebook
Galway,100594758472662283,18-24,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618648,3,Jury,0.5,02/01/2022,Facebook
Galway,100594758472662284,18-24,1,1,Kelsey Booth,2016,03/01/2016,100594758472613959,Down,100594758472613959,100594758472618648,2,Jury,1,03/01/2016,Phone
Galway,100594758472662418,>50,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618677,3,Jury,1,01/01/2017,TV
Galway,100594758472662419,>50,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472618677,4,Jury,0.5,06/01/2019,Instagram
Galway,100594758472662420,>50,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472618677,3,Jury,1,02/01/2022,Phone
Galway,100594758472662421,>50,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472618677,2,Jury,0.5,05/01/2014,TV
Galway,100594758472662845,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618758,5,Jury,0.5,01/01/2017,Facebook
Galway,100594758472662846,25-30,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618758,2,Jury,1,02/01/2022,TV
Galway,100594758472662847,25-30,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472618758,3,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472662848,25-30,1,1,Elizabeth Cummings,2018,07/01/2018,100594758472613952,Roscommon,100594758472613952,100594758472618758,4,Jury,1,07/01/2018,Phone
Galway,100594758472662886,>50,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472618767,3,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Instagram
Galway,100594758472662887,>50,1,1,Benjamin Perez,2018,07/01/2018,100594758472613926,Donegal,100594758472613926,100594758472618767,3,Jury,0.5,07/01/2018,Instagram
Galway,100594758472662888,>50,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472618767,5,Jury,0.5,04/01/2015,TV
Galway,100594758472662889,>50,1,1,The Bobby Kelly Band,2017,01/01/2017,100594758472613948,Antrim,100594758472613948,100594758472618767,3,Jury,1,01/01/2017,TV
Galway,100594758472663260,18-24,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618840,3,Jury,1,01/01/2017,Phone
Galway,100594758472663261,18-24,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472618840,4,Jury,0.5,06/01/2013,TV
Galway,100594758472663262,18-24,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618840,5,Jury,0.5,02/01/2022,Facebook
Galway,100594758472663263,18-24,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472618840,5,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472663264,18-24,1,1,The Kevin Dillon Group,2014,05/01/2014,100594758472613968,Kilkenny,100594758472613968,100594758472618840,1,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Phone
Galway,100594758472663333,31-49,1,1,The Carol Martinez Experience,2015,04/01/2015,100594758472613921,Galway,100594758472613921,100594758472618857,4,Jury,0.5,04/01/2015,TV
Galway,100594758472663334,31-49,1,1,Denise Francis,2013,06/01/2013,100594758472613934,Tipperary,100594758472613934,100594758472618857,4,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472663335,31-49,1,1,The Jennifer Irwin Group,2022,02/01/2022,100594758472613956,Roscommon,100594758472613956,100594758472618857,4,Jury,0.5,02/01/2022,Facebook
Galway,100594758472663336,31-49,1,1,Kelsey Booth,2016,03/01/2016,100594758472613959,Down,100594758472613959,100594758472618857,4,Jury,0.5,03/01/2016,Instagram
Galway,100594758472663412,25-30,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472618876,2,Jury,0.5,06/01/2019,Instagram
Galway,100594758472663413,25-30,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472618876,2,Jury,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Facebook
Galway,100594758472663414,25-30,1,1,Jordan Wood,2015,04/01/2015,100594758472613935,Tipperary,100594758472613935,100594758472618876,1,Jury,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472663415,25-30,1,1,Laura Mitchell,2021,03/01/2021,100594758472613936,Tipperary,100594758472613936,100594758472618876,4,Jury,0.5,03/01/2021,Instagram
Galway,100594758472663416,25-30,1,1,Alexandra Parsons,2018,07/01/2018,100594758472613946,Antrim,100594758472613946,100594758472618876,4,Jury,0.5,07/01/2018,Facebook
Galway,100594758472663417,25-30,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472618876,3,Jury,1,02/01/2022,Phone
Galway,100594758472663418,25-30,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472618876,5,Jury,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Instagram
Galway,100594758472663598,31-49,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472618567,1,Audience,0.5,03/01/2016,Instagram
Galway,100594758472663599,31-49,1,1,Christopher Obrien,2022,02/01/2022,100594758472613949,Limerick,100594758472613949,100594758472618567,2,Audience,1,02/01/2022,TV
Galway,100594758472663600,31-49,1,1,Jennifer Hendrix,2019,06/01/2019,100594758472613958,Down,100594758472613958,100594758472618567,2,Audience,0.5,06/01/2019,Instagram
Galway,100594758472663619,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472618572,1,Audience,0.5,01/01/2017,Instagram
Galway,100594758472663620,31-49,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472618572,5,Audience,1,06/01/2019,TV
Galway,100594758472663621,31-49,1,1,Scott Craig,2014,05/01/2014,100594758472613929,Donegal,100594758472613929,100594758472618572,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472663622,31-49,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618572,1,Audience,1,02/01/2022,TV
Galway,100594758472663796,31-49,1,1,Cindy Hill,2015,04/01/2015,100594758472613913,Cork,100594758472613913,100594758472618611,3,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Facebook
Galway,100594758472663797,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472618611,2,Audience,1,07/01/2018,TV
Galway,100594758472663798,31-49,1,1,Mary Moore,2021,03/01/2021,100594758472613930,Kerry,100594758472613930,100594758472618611,2,Audience,0.5,03/01/2021,Instagram
Galway,100594758472663799,31-49,1,1,Jennifer Hendrix,2019,06/01/2019,100594758472613958,Down,100594758472613958,100594758472618611,3,Audience,0.5,06/01/2019,Instagram
Galway,100594758472663800,31-49,1,1,Kelsey Booth,2016,03/01/2016,100594758472613959,Down,100594758472613959,100594758472618611,3,Audience,0.5,03/01/2016,Instagram
Galway,100594758472663801,31-49,1,1,The Ann Salazar Group,2017,01/01/2017,100594758472613965,Derry,100594758472613965,100594758472618611,4,Audience,1,01/01/2017,TV
Galway,100594758472663802,31-49,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472618611,5,Audience,0.5,05/01/2020,Instagram
Galway,100594758472663845,>50,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618621,3,Audience,0.5,01/01/2017,Instagram
Galway,100594758472663846,>50,1,1,Matthew Villegas Jr.,2013,06/01/2013,100594758472613918,Galway,100594758472613918,100594758472618621,3,Audience,0.5,06/01/2013,TV
Galway,100594758472663847,>50,1,1,Stephanie Jimenez,2022,02/01/2022,100594758472613931,Kerry,100594758472613931,100594758472618621,5,Audience,1,02/01/2022,Phone
Galway,100594758472663848,>50,1,1,Matthew Finley,2016,03/01/2016,100594758472613944,Tyrone,100594758472613944,100594758472618621,1,Audience,0.5,03/01/2016,Facebook
Galway,100594758472663890,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618631,2,Audience,0.5,01/01/2017,Facebook
Galway,100594758472663891,25-30,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472618631,2,Audience,0.5,03/01/2021,Instagram
Galway,100594758472663892,25-30,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472618631,1,Audience,1,06/01/2019,Phone
Galway,100594758472663893,25-30,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618631,1,Audience,0.5,02/01/2022,Facebook
Galway,100594758472663894,25-30,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472618631,4,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472663895,25-30,1,1,Kelsey Booth,2016,03/01/2016,100594758472613959,Down,100594758472613959,100594758472618631,5,Audience,1,03/01/2016,TV
Galway,100594758472663896,25-30,1,1,Nancy Chapman,2018,07/01/2018,100594758472613978,Offaly,100594758472613978,100594758472618631,3,Audience,1,07/01/2018,TV
Galway,100594758472663971,18-24,1,1,Noah Wiley,2019,06/01/2019,100594758472613919,Galway,100594758472613919,100594758472618648,2,Audience,1,06/01/2019,TV
Galway,100594758472663972,18-24,1,1,Catherine Mack,2015,04/01/2015,100594758472613938,Clare,100594758472613938,100594758472618648,1,Audience,0.5,04/01/2015,TV
Galway,100594758472663973,18-24,1,1,Tracy Edwards,2014,05/01/2014,100594758472613966,Derry,100594758472613966,100594758472618648,1,Audience,0.5,05/01/2014,TV
Galway,100594758472664105,>50,1,1,Renee Burton,2013,06/01/2013,100594758472613920,Galway,100594758472613920,100594758472618677,2,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472664106,>50,1,1,Ian Johnson,2018,07/01/2018,100594758472613924,Mayo,100594758472613924,100594758472618677,1,Audience,1,07/01/2018,TV
Galway,100594758472664107,>50,1,1,Sharon Sims,2016,03/01/2016,100594758472613925,Mayo,100594758472613925,100594758472618677,3,Audience,1,03/01/2016,TV
Galway,100594758472664108,>50,1,1,Andrea Moran,2015,04/01/2015,100594758472613933,Tipperary,100594758472613933,100594758472618677,1,Audience,0.200000000000000011102230246251565404236316680908203125,04/01/2015,Phone
Galway,100594758472664109,>50,1,1,Shannon Norris,2021,03/01/2021,100594758472613972,Wicklow,100594758472613972,100594758472618677,5,Audience,0.5,03/01/2021,Facebook
Galway,100594758472664110,>50,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472618677,2,Audience,1,05/01/2020,TV
Galway,100594758472664448,25-30,1,1,The Cody Stafford Group,2021,03/01/2021,100594758472613915,Cork,100594758472613915,100594758472618758,3,Audience,0.5,03/01/2021,Instagram
Galway,100594758472664449,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472618758,5,Audience,0.5,06/01/2019,Facebook
Galway,100594758472664450,25-30,1,1,David Young,2013,06/01/2013,100594758472613939,Clare,100594758472613939,100594758472618758,2,Audience,0.200000000000000011102230246251565404236316680908203125,06/01/2013,Phone
Galway,100594758472664451,25-30,1,1,Lori Hodge,2020,05/01/2020,100594758472613954,Roscommon,100594758472613954,100594758472618758,3,Audience,0.5,05/01/2020,Facebook
Galway,100594758472664452,25-30,1,1,Daniel Bell,2014,05/01/2014,100594758472613970,Wicklow,100594758472613970,100594758472618758,4,Audience,0.5,05/01/2014,TV
Galway,100594758472664453,25-30,1,1,Jennifer Lee,2016,03/01/2016,100594758472614008,Leitrim,100594758472614008,100594758472618758,3,Audience,0.5,03/01/2016,Instagram
Galway,100594758472664494,>50,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472618767,1,Audience,1,03/01/2016,Phone
Galway,100594758472664495,>50,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472618767,1,Audience,0.5,06/01/2019,Facebook
Galway,100594758472664496,>50,1,1,The Thomas Willis MD Combo,2022,02/01/2022,100594758472613932,Kerry,100594758472613932,100594758472618767,5,Audience,0.5,02/01/2022,Facebook
Galway,100594758472664497,>50,1,1,Michael Warren,2014,05/01/2014,100594758472613967,Kilkenny,100594758472613967,100594758472618767,3,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472664808,18-24,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472618840,5,Audience,0.5,07/01/2018,Instagram
Galway,100594758472664809,18-24,1,1,The Jeremiah Simmons Band,2016,03/01/2016,100594758472613922,Galway,100594758472613922,100594758472618840,3,Audience,0.5,03/01/2016,Instagram
Galway,100594758472664810,18-24,1,1,Elizabeth Fischer,2019,06/01/2019,100594758472613927,Donegal,100594758472613927,100594758472618840,3,Audience,0.5,06/01/2019,Instagram
Galway,100594758472664811,18-24,1,1,Nathan Ortega,2021,03/01/2021,100594758472613982,Cavan,100594758472613982,100594758472618840,3,Audience,1,03/01/2021,TV
Galway,100594758472664896,31-49,1,1,Michael Marshall,2018,07/01/2018,100594758472613914,Cork,100594758472613914,100594758472618857,5,Audience,1,07/01/2018,Phone
Galway,100594758472664897,31-49,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472618857,5,Audience,0.5,06/01/2019,Instagram
Galway,100594758472664898,31-49,1,1,The Vanessa Parker Group,2017,01/01/2017,100594758472613923,Galway,100594758472613923,100594758472618857,5,Audience,0.5,01/01/2017,Facebook
Galway,100594758472664899,31-49,1,1,Howard Rice,2014,05/01/2014,100594758472613953,Roscommon,100594758472613953,100594758472618857,2,Audience,0.200000000000000011102230246251565404236316680908203125,05/01/2014,Facebook
Galway,100594758472664900,31-49,1,1,The Erica Kim Band,2021,03/01/2021,100594758472613979,Offaly,100594758472613979,100594758472618857,2,Audience,1,03/01/2021,TV
Galway,100594758472664901,31-49,1,1,David Abbott,2020,05/01/2020,100594758472613984,Waterford,100594758472613984,100594758472618857,4,Audience,1,05/01/2020,TV
Galway,100594758472664997,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618876,2,Audience,0.5,01/01/2017,Facebook
Galway,100594758472664998,25-30,1,1,The Michael Key Group,2016,03/01/2016,100594758472613961,Down,100594758472613961,100594758472618876,1,Audience,1,03/01/2016,Phone
Galway,100594758472665139,25-30,1,1,April Page,2017,01/01/2017,100594758472613912,Cork,100594758472613912,100594758472618908,5,Jury,0.5,01/01/2017,Facebook
Galway,100594758472665140,25-30,1,1,Anthony Jimenez,2016,03/01/2016,100594758472613916,Galway,100594758472613916,100594758472618908,4,Jury,1,03/01/2016,Phone
Galway,100594758472665141,25-30,1,1,Emily Moore,2019,06/01/2019,100594758472613917,Galway,100594758472613917,100594758472618908,4,Jury,1,06/01/2019,TV
