
 viewer_countyname | factsk             | age_group_desc | dim_dayofweek | dim_month | dim_partname                  | dim_year | dimdate    | dimpartsk          | part_countyname | partsk             | viewersk           | vote | votecategory | votecost                                                 | votedate   | votemode
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.123000 | 172.19.0.3 |         327853 | 127.0.0.1
            Executing seq scan across 1 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.123001 | 172.19.0.3 |         328035 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.123002 | 172.19.0.3 |         328290 | 127.0.0.1
            Executing seq scan across 1 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.123003 | 172.19.0.3 |         328434 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.123004 | 172.19.0.3 |         328646 | 127.0.0.1
            Executing seq scan across 1 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.123005 | 172.19.0.3 |         328782 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.124000 | 172.19.0.3 |         329059 | 127.0.0.1
            Executing seq scan across 1 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.124001 | 172.19.0.3 |         329279 | 127.0.0.1
                                                                     Read 2 live rows and 1 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.124002 | 172.19.0.3 |         329678 | 127.0.0.1
            Executing seq scan across 3 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.125000 | 172.19.0.3 |         329899 | 127.0.0.1
                                                                    Read 14 live rows and 2 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.126000 | 172.19.0.3 |         330912 | 127.0.0.1
            Executing seq scan across 1 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.126001 | 172.19.0.3 |         331151 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.126002 | 172.19.0.3 |         331419 | 127.0.0.1
            Executing seq scan across 4 sstables for (min(-9223372036854775808), min(-9223372036854775808)] [MigrationStage:1] | 2023-12-14 01:25:33.126003 | 172.19.0.3 |         331555 | 127.0.0.1
                                                                     Read 6 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.127000 | 172.19.0.3 |         332229 | 127.0.0.1
                                                         Executing single-partition query on top_partitions [MigrationStage:1] | 2023-12-14 01:25:33.133000 | 172.19.0.2 |         337720 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.133001 | 172.19.0.2 |         337887 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.133002 | 172.19.0.2 |         337917 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.133003 | 172.19.0.2 |         338014 | 127.0.0.1
                                                         Executing single-partition query on top_partitions [MigrationStage:1] | 2023-12-14 01:25:33.133004 | 172.19.0.2 |         338114 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.133005 | 172.19.0.2 |         338130 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.133006 | 172.19.0.2 |         338139 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.133007 | 172.19.0.2 |         338178 | 127.0.0.1
                                                              Executing single-partition query on IndexInfo [MigrationStage:1] | 2023-12-14 01:25:33.134000 | 172.19.0.2 |         338978 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.134001 | 172.19.0.2 |         339075 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.134002 | 172.19.0.2 |         339096 | 127.0.0.1
                                                                               Key cache hit for sstable 15 [MigrationStage:1] | 2023-12-14 01:25:33.134003 | 172.19.0.2 |         339203 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.134004 | 172.19.0.2 |         339510 | 127.0.0.1
                                                              Executing single-partition query on IndexInfo [MigrationStage:1] | 2023-12-14 01:25:33.135000 | 172.19.0.2 |         340162 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.135001 | 172.19.0.2 |         340248 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.135002 | 172.19.0.2 |         340272 | 127.0.0.1
                                                                               Key cache hit for sstable 15 [MigrationStage:1] | 2023-12-14 01:25:33.135003 | 172.19.0.2 |         340347 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.136000 | 172.19.0.2 |         340624 | 127.0.0.1
                                                                                     Appending to commitlog [MigrationStage:1] | 2023-12-14 01:25:33.137001 | 172.19.0.2 |         342338 | 127.0.0.1
                                                                                   Adding to local memtable [MigrationStage:1] | 2023-12-14 01:25:33.137002 | 172.19.0.2 |         342494 | 127.0.0.1
                                                         Executing single-partition query on top_partitions [MigrationStage:1] | 2023-12-14 01:25:33.138000 | 172.19.0.3 |         342900 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.138001 | 172.19.0.3 |         343111 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.138002 | 172.19.0.3 |         343172 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.138003 | 172.19.0.3 |         343320 | 127.0.0.1
                                                         Executing single-partition query on top_partitions [MigrationStage:1] | 2023-12-14 01:25:33.138004 | 172.19.0.3 |         343467 | 127.0.0.1
                                                                               Acquiring sstable references [MigrationStage:1] | 2023-12-14 01:25:33.138005 | 172.19.0.3 |         343493 | 127.0.0.1
                                                                                  Merging memtable contents [MigrationStage:1] | 2023-12-14 01:25:33.138006 | 172.19.0.3 |         343504 | 127.0.0.1
                                                                     Read 0 live rows and 0 tombstone cells [MigrationStage:1] | 2023-12-14 01:25:33.138007 | 172.19.0.3 |         343582 | 127.0.0.1
                                                              Executing single-partition query on IndexInfo [MigrationStage:1] | 2023-12-14 01:25:33.139000 | 172.19.0.3 |         344510 | 127.0.0.1
